date,flight,type,route,mc,lent_num,arrive_runway,bag_waight,mc_arrive,hatch_open,err_hatch_open,beg_unload_spo,end_unload_spo,beg_unload_sobgp,end_unload_sobgp,end_unload_tgo,err_end_unload,violation_standart,time_beg_lenta,time_end_lenta,violation_first_bag,violation_last_bag,deliver_1_beg,deliver_1_end,deliver_2_beg,deliver_2_end,deliver_3_beg,deliver_3_end,senior_loader,company,bag_status
2026-09-01,ДР 730 ,73Х,ФЕРГАНА(ФЕРГАНА ИНТЛ.),48,Y(А11),06:32,294,2026-09-01 06:40:00,2026-09-01 06:44:00,1.0,2026-09-01 06:42:00,2026-09-01 06:43:00,2026-09-01 06:42:00,2026-09-01 06:43:00,2026-09-01 06:46:00,,,2026-09-01 06:50:00,2026-09-01 06:57:00,,0.0,2026-09-01 06:45:00,2026-09-01 06:50:00,,,,,"Гафуров О. Ф., Музафаров А. С.",Победа,Выдача до 30 минут
2026-09-01,ЮТ 248 ,73Х,СУРГУТ,25,Y(А08),08:14,597,2026-09-01 08:22:00,2026-09-01 08:23:00,,2026-09-01 08:28:00,2026-09-01 08:34:00,2026-09-01 08:28:00,2026-09-01 08:34:00,2026-09-01 08:30:00,4.0,2.0,2026-09-01 08:38:00,2026-09-01 08:39:00,,0.0,2026-09-01 08:35:00,2026-09-01 08:38:00,,,,,Науну М.,Ютэйр,Выдача до 30 минут
2026-09-01,NE 406 ,321,ДАБАА(ЭЛЬ АЛАМЕЙН ИНТЛ),20,0,08:10,0,2026-09-01 08:24:00,2026-09-01 08:25:00,,2026-09-01 08:28:00,2026-09-01 08:29:00,2026-09-01 08:28:00,2026-09-01 08:29:00,,,1.0,,-1,,0.0,,,,,,,Гафуров О. Ф.,Nesma Airlines,Не определено
2026-09-01,ЮТ 572 ,73Х,КРАСНОЯРСК,21,Y(А06),08:05,1174,2026-09-01 08:12:00,2026-09-01 08:14:00,,2026-09-01 08:16:00,2026-09-01 08:24:00,2026-09-01 08:16:00,2026-09-01 08:24:00,2026-09-01 08:24:00,,,2026-09-01 08:31:00,2026-09-01 08:34:00,,0.0,2026-09-01 08:27:00,2026-09-01 08:32:00,,,,,Шамсов Б. С.,Ютэйр,Выдача до 30 минут
2026-09-01,ХИ 9613 ,320,ТАШКЕНТ(ТАШКЕНТ ИНТЛ.),26,Y(А10),08:27,1843,2026-09-01 08:39:00,2026-09-01 08:41:00,,2026-09-01 08:44:00,2026-09-01 09:01:00,2026-09-01 08:44:00,2026-09-01 09:01:00,2026-09-01 08:55:00,6.0,5.0,2026-09-01 08:54:00,2026-09-01 09:08:00,,0.0,2026-09-01 08:51:00,2026-09-01 08:54:00,2026-09-01 09:02:00,2026-09-01 09:05:00,,,Рустамов М. А.,UZBEKISTAN AIRWAYS,Выдача до 30 минут
2026-09-01,TK 3154 ,321,БОДРУМ(МИЛАС),26,Y(А09),01:53,2369,2026-09-01 02:09:00,2026-09-01 02:12:00,,2026-09-01 02:14:00,2026-09-01 02:29:00,2026-09-01 02:14:00,2026-09-01 02:29:00,2026-09-01 02:29:00,,,2026-09-01 02:25:00,2026-09-01 02:37:00,,0.0,2026-09-01 02:22:00,2026-09-01 02:33:00,,,,,Попов А. И.,Turkish Airlines,Выдача до 30 минут
2026-09-01,ЮТ 352 ,735,ХАНТЫ-МАНСИЙСК,15,Y(А08),08:31,274,2026-09-01 08:38:00,2026-09-01 08:39:00,,2026-09-01 08:44:00,2026-09-01 08:47:00,2026-09-01 08:44:00,2026-09-01 08:47:00,2026-09-01 08:44:00,3.0,1.0,2026-09-01 08:52:00,2026-09-01 08:53:00,,0.0,2026-09-01 08:48:00,2026-09-01 08:52:00,,,,,Резчиков А. А.,Ютэйр,Выдача до 30 минут
2026-09-01,DV 809 ,738,АЛМАТЫ(АЛМАТЫ ИНТЛ.),19,Y(А13),08:54,1639,2026-09-01 09:01:00,2026-09-01 09:03:00,,2026-09-01 09:04:00,2026-09-01 09:12:00,2026-09-01 09:05:00,2026-09-01 09:12:00,2026-09-01 09:16:00,,,2026-09-01 09:13:00,2026-09-01 09:25:00,,0.0,2026-09-01 09:08:00,2026-09-01 09:14:00,2026-09-01 09:21:00,2026-09-01 09:25:00,,,"Лаптев В. В., Науну М.",SCAT Airlines,Выдача до 30 минут
2026-09-01,ДР 744 ,73Х,ОШ,49,Y(А13),09:15,655,2026-09-01 09:21:00,2026-09-01 09:24:00,,2026-09-01 09:24:00,2026-09-01 09:30:00,2026-09-01 09:25:00,2026-09-01 09:30:00,2026-09-01 09:29:00,1.0,1.0,2026-09-01 09:37:00,2026-09-01 09:40:00,,0.0,2026-09-01 09:30:00,2026-09-01 09:38:00,,,,,"Баташан В. Ю., Бородин А. В.",Победа,Выдача до 30 минут
2026-09-01,ЮТ 560 ,73Х,МАХАЧКАЛА,24,Y(А06),09:18,950,2026-09-01 09:31:00,2026-09-01 09:34:00,,2026-09-01 09:38:00,2026-09-01 09:48:00,2026-09-01 09:38:00,2026-09-01 09:48:00,2026-09-01 09:41:00,7.0,4.0,2026-09-01 09:52:00,2026-09-01 09:55:00,,0.0,2026-09-01 09:49:00,2026-09-01 09:54:00,,,,,Конюхов Я. А.,Ютэйр,Выдача до 30 минут
2026-09-01,ФВ 6003 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),9,Y(А04),09:21,89,2026-09-01 09:31:00,2026-09-01 09:32:00,,2026-09-01 09:33:00,2026-09-01 09:35:00,2026-09-01 09:33:00,2026-09-01 09:35:00,2026-09-01 09:36:00,,1.0,2026-09-01 09:38:00,2026-09-01 09:39:00,,0.0,2026-09-01 09:36:00,2026-09-01 09:39:00,,,,,Ушаков Г. А.,Россия,Выдача до 30 минут
2026-09-01,ВГ 2390 ,ЯК4,ВОЛОГДА,45,0,09:26,0,2026-09-01 09:32:00,2026-09-01 09:33:00,,2026-09-01 09:32:00,2026-09-01 09:34:00,2026-09-01 09:32:00,2026-09-01 09:34:00,,,2.0,,-1,,0.0,,,,,,,Острых В. А.,Вологодское АП,Не определено
2026-09-01,ЮТ 400 ,73Х,ГРОЗНЫЙ(СЕВЕРНЫЙ),12,Y(А08),09:51,357,2026-09-01 10:02:00,2026-09-01 10:03:00,,2026-09-01 10:05:00,2026-09-01 10:08:00,2026-09-01 10:05:00,2026-09-01 10:08:00,2026-09-01 10:08:00,,1.0,2026-09-01 10:12:00,2026-09-01 10:13:00,,0.0,2026-09-01 10:09:00,2026-09-01 10:12:00,,,,,Острых В. А.,Ютэйр,Выдача до 30 минут
2026-09-01,ЮБГ 809 ,735,ЕРЕВАН(ЗВАРТНОЦ ИНТЛ),29,Y(А13),09:55,1125,2026-09-01 10:06:00,2026-09-01 10:09:00,,2026-09-01 10:12:00,2026-09-01 10:19:00,2026-09-01 10:12:00,2026-09-01 10:19:00,2026-09-01 10:18:00,1.0,,2026-09-01 10:23:00,2026-09-01 10:25:00,,0.0,2026-09-01 10:20:00,2026-09-01 10:24:00,,,,,Ушаков Г. А.,Shirak Avia,Выдача до 30 минут
2026-09-01,AZO 7108 ,СУ9,ТБИЛИСИ(ТБИЛИСИ ИНТЛ.),51A,Y(А11),08:59,1388,2026-09-01 09:15:00,2026-09-01 09:19:00,1.0,2026-09-01 09:19:00,2026-09-01 09:37:00,2026-09-01 09:19:00,2026-09-01 09:37:00,2026-09-01 09:28:00,9.0,9.0,2026-09-01 09:35:00,2026-09-01 09:48:00,,3.0,2026-09-01 09:29:00,2026-09-01 09:35:00,2026-09-01 09:40:00,2026-09-01 09:45:00,,,Королев А. А.,GEORGIAN AIRWAYS,Выдача от 30 до 40 минут
2026-09-01,DV 801 ,7М8,ШЫМКЕНТ(ШЫМКЕНТ ИНТЛ.),20,Y(А13),10:55,2199,2026-09-01 11:01:00,2026-09-01 11:09:00,5.0,2026-09-01 11:09:00,2026-09-01 11:25:00,2026-09-01 11:09:00,2026-09-01 11:25:00,2026-09-01 11:20:00,5.0,1.0,2026-09-01 11:20:00,2026-09-01 11:35:00,,4.0,2026-09-01 11:15:00,2026-09-01 11:23:00,2026-09-01 11:28:00,2026-09-01 11:36:00,,,Смирнов Н. В.,SCAT Airlines,Выдача от 30 до 40 минут
2026-09-01,TC 422 ,788,ДАР-ЭС-САЛАМ(ДЖ. НИЕРЕРЕ ИНТЛ),22,Y(А10),09:58,3250,2026-09-01 10:15:00,2026-09-01 10:20:00,2.0,2026-09-01 10:20:00,2026-09-01 10:33:00,2026-09-01 10:20:00,2026-09-01 10:33:00,2026-09-01 10:41:00,,,2026-09-01 10:33:00,2026-09-01 10:41:00,,0.0,2026-09-01 10:20:00,2026-09-01 10:37:00,2026-09-01 10:18:00,2026-09-01 10:40:00,,,Королев А. А.,Не найдено,Выдача до 30 минут
2026-09-01,ФВ 6005 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),8,Y(А04),10:34,120,2026-09-01 10:44:00,2026-09-01 10:46:00,,2026-09-01 10:47:00,2026-09-01 10:48:00,2026-09-01 10:47:00,2026-09-01 10:48:00,2026-09-01 10:49:00,,,2026-09-01 10:52:00,2026-09-01 10:53:00,,0.0,2026-09-01 10:53:00,2026-09-01 10:56:00,,,,,Фанин Н. О.,Россия,Выдача до 30 минут
2026-09-01,ЮТ 364 ,734,УФА,13,Y(А06),10:43,942,2026-09-01 10:56:00,2026-09-01 10:56:00,,2026-09-01 10:58:00,2026-09-01 11:05:00,2026-09-01 10:58:00,2026-09-01 11:05:00,2026-09-01 11:06:00,,1.0,2026-09-01 11:10:00,2026-09-01 11:12:00,,0.0,2026-09-01 11:01:00,2026-09-01 11:11:00,,,,,Бородин А. В.,Ютэйр,Выдача до 30 минут
2026-09-01,TK 413 ,333,СТАМБУЛ(СТАМБУЛ НЬЮ),23,Y(А09),11:01,4928,2026-09-01 11:10:00,2026-09-01 11:12:00,,2026-09-01 11:14:00,2026-09-01 11:35:00,2026-09-01 11:17:00,2026-09-01 11:35:00,2026-09-01 11:47:00,,,2026-09-01 11:31:00,2026-09-01 11:39:00,1.0,0.0,2026-09-01 11:17:00,2026-09-01 11:35:00,2026-09-01 10:58:00,2026-09-01 11:38:00,2026-09-01 11:10:00,2026-09-01 12:11:00,"Екимов С. С., Конюхов Я. А.",Turkish Airlines,Выдача до 30 минут
2026-09-01,J2 807 ,763,БАКУ(ИМ. ГЕЙДАРА АЛИЕВА),18,Y(А10),11:12,3101,2026-09-01 11:24:00,2026-09-01 11:28:00,1.0,2026-09-01 11:31:00,2026-09-01 11:40:00,2026-09-01 11:31:00,2026-09-01 11:40:00,2026-09-01 11:49:00,,,2026-09-01 11:42:00,2026-09-01 11:50:00,,0.0,2026-09-01 11:31:00,2026-09-01 11:40:00,2026-09-01 11:12:00,2026-09-01 11:51:00,,,Королев А. А.,AZAL,Выдача до 30 минут
2026-09-01,РГ 194 ,ЦР1,ТАМБОВ,57,Y(А04),11:19,85,2026-09-01 11:31:00,2026-09-01 11:31:00,,2026-09-01 11:32:00,2026-09-01 11:34:00,2026-09-01 11:32:00,2026-09-01 11:34:00,2026-09-01 11:36:00,,1.0,2026-09-01 11:40:00,2026-09-01 11:41:00,,0.0,2026-09-01 11:35:00,2026-09-01 11:41:00,,,,,Рустамов М. А.,Руслайн,Выдача до 30 минут
2026-09-01,NE 604 ,320,ХУРГАДА(ХУРГАДА ИНТЛ.),27,Y(А10),06:00,1843,2026-09-01 06:12:00,2026-09-01 06:13:00,,2026-09-01 06:16:00,2026-09-01 06:33:00,2026-09-01 06:16:00,2026-09-01 06:33:00,2026-09-01 06:28:00,5.0,5.0,2026-09-01 06:26:00,2026-09-01 06:40:00,,0.0,2026-09-01 06:22:00,2026-09-01 06:40:00,2026-09-01 06:13:00,2026-09-01 06:26:00,,,Каламбеков У. О.,Nesma Airlines,Выдача до 30 минут
2026-09-01,3F 321 ,320,ЕРЕВАН(ЗВАРТНОЦ ИНТЛ),27,Y(А13),10:02,1931,2026-09-01 10:15:00,2026-09-01 10:17:00,,2026-09-01 10:18:00,2026-09-01 10:35:00,2026-09-01 10:27:00,2026-09-01 10:35:00,2026-09-01 10:32:00,3.0,,2026-09-01 10:27:00,2026-09-01 10:38:00,,0.0,2026-09-01 10:24:00,2026-09-01 10:28:00,2026-09-01 10:37:00,2026-09-01 10:38:00,,,"Рустамов М. А., Саидов А. С.",FLYONE Armenia,Выдача до 30 минут
2026-09-01,ЮТ 356 ,73Х,ГРОЗНЫЙ(СЕВЕРНЫЙ),17,Y(А04),10:06,267,2026-09-01 10:23:00,2026-09-01 10:24:00,,2026-09-01 10:19:00,2026-09-01 10:22:00,2026-09-01 10:19:00,2026-09-01 10:22:00,2026-09-01 10:29:00,,1.0,2026-09-01 10:29:00,2026-09-01 10:30:00,,0.0,2026-09-01 10:24:00,2026-09-01 10:29:00,,,,,Королёв Е. А.,Ютэйр,Выдача до 30 минут
2026-09-01,ДР 734 ,7С8,ТЕРМЕЗ,48,Y(А12),11:43,443,2026-09-01 11:48:00,2026-09-01 11:54:00,3.0,2026-09-01 11:50:00,2026-09-01 11:54:00,2026-09-01 11:50:00,2026-09-01 11:54:00,2026-09-01 11:55:00,,1.0,2026-09-01 12:01:00,2026-09-01 12:02:00,,0.0,2026-09-01 11:55:00,2026-09-01 12:02:00,,,,,Фартушный А. И.,Победа,Выдача до 30 минут
2026-09-01,TK 3178 ,321,ДАЛАМАН,25,Y(А13),00:55,2209,2026-09-01 01:07:00,2026-09-01 01:08:00,,2026-09-01 01:11:00,2026-09-01 01:33:00,2026-09-01 01:11:00,2026-09-01 01:33:00,2026-09-01 01:26:00,7.0,7.0,2026-09-01 01:25:00,2026-09-01 01:38:00,,1.0,2026-09-01 01:15:00,2026-09-01 01:38:00,,,,,Черкас В. А.,Turkish Airlines,Выдача от 30 до 40 минут
2026-09-01,ЖГ 936 ,73Х,ТБИЛИСИ(ТБИЛИСИ ИНТЛ.),30,Y(А11),11:51,1361,2026-09-01 11:57:00,2026-09-01 11:59:00,,2026-09-01 12:02:00,2026-09-01 12:11:00,2026-09-01 12:02:00,2026-09-01 12:11:00,2026-09-01 12:10:00,1.0,,2026-09-01 12:11:00,2026-09-01 12:17:00,,0.0,2026-09-01 12:09:00,2026-09-01 12:11:00,2026-09-01 12:18:00,2026-09-01 12:19:00,,,Острых В. А.,GEORGIAN AIRWAYS,Выдача до 30 минут
2026-09-01,ЮБГ 509 ,738,ЕРЕВАН(ЗВАРТНОЦ ИНТЛ),27,Y(А13),12:04,3347,2026-09-01 12:13:00,2026-09-01 12:15:00,,2026-09-01 12:16:00,2026-09-01 12:37:00,2026-09-01 12:16:00,2026-09-01 12:37:00,2026-09-01 12:39:00,,,2026-09-01 12:26:00,2026-09-01 12:40:00,,0.0,2026-09-01 12:21:00,2026-09-01 12:28:00,2026-09-01 12:34:00,2026-09-01 12:39:00,,,"Бородин А. В., Рустамов М. А.",Shirak Avia,Выдача до 30 минут
2026-09-01,УР 412 ,763,ДАЛАМАН,19,Y(А10),12:16,2728,2026-09-01 12:26:00,2026-09-01 12:30:00,1.0,2026-09-01 12:33:00,2026-09-01 12:50:00,2026-09-01 12:33:00,2026-09-01 12:50:00,2026-09-01 12:48:00,2.0,,2026-09-01 12:49:00,2026-09-01 12:56:00,3.0,0.0,2026-09-01 12:33:00,2026-09-01 12:52:00,2026-09-01 12:26:00,2026-09-01 12:58:00,,,Смирнов Н. В.,FLYONE Armenia,Выдача до 30 минут
2026-09-01,ДР 114 ,73Х,СОЧИ,49,Y(А04),12:20,434,2026-09-01 12:26:00,2026-09-01 12:29:00,,2026-09-01 12:28:00,2026-09-01 12:33:00,2026-09-01 12:28:00,2026-09-01 12:33:00,2026-09-01 12:33:00,,2.0,2026-09-01 12:38:00,2026-09-01 12:40:00,,0.0,2026-09-01 12:34:00,2026-09-01 12:39:00,,,,,Екимов С. С.,Победа,Выдача до 30 минут
2026-09-01,ЖГ 937 ,735,БАТУМИ,28,Y(А09),12:47,0,2026-09-01 12:55:00,2026-09-01 12:55:00,,2026-09-01 12:58:00,2026-09-01 13:10:00,2026-09-01 12:58:00,2026-09-01 13:10:00,,,12.0,2026-09-01 13:15:00,2026-09-01 13:17:00,,0.0,2026-09-01 13:15:00,2026-09-01 13:16:00,,,,,Саидов А. С.,GEORGIAN AIRWAYS,Выдача до 30 минут
2026-09-01,ЯМ 543 ,73Х,НОВОСИБИРСК(ТОЛМАЧЕВО),12,Y(А06),13:08,1159,2026-09-01 13:16:00,2026-09-01 13:17:00,,2026-09-01 13:19:00,2026-09-01 13:32:00,2026-09-01 13:19:00,2026-09-01 13:32:00,2026-09-01 13:28:00,4.0,5.0,2026-09-01 13:37:00,2026-09-01 13:39:00,1.0,0.0,2026-09-01 13:34:00,2026-09-01 13:38:00,,,,,Потапов Е. А.,Алроса,Выдача до 30 минут
2026-09-01,TK 417 ,73Х,СТАМБУЛ(СТАМБУЛ НЬЮ),23,Y(А09),13:17,3150,2026-09-01 13:30:00,2026-09-01 13:34:00,1.0,2026-09-01 13:33:00,2026-09-01 13:46:00,2026-09-01 13:33:00,2026-09-01 13:46:00,2026-09-01 13:55:00,,,2026-09-01 13:47:00,2026-09-01 13:54:00,,0.0,2026-09-01 13:40:00,2026-09-01 13:45:00,,,2026-09-01 13:51:00,2026-09-01 13:54:00,"Гафуров О. Ф., Науну М.",Turkish Airlines,Выдача до 30 минут
2026-09-01,TK 415 ,321,СТАМБУЛ(СТАМБУЛ НЬЮ),22,Y(А10),18:47,3266,2026-09-01 18:54:00,2026-09-01 18:55:00,,2026-09-01 18:58:00,2026-09-01 19:10:00,2026-09-01 18:58:00,2026-09-01 19:10:00,2026-09-01 19:20:00,,,2026-09-01 19:11:00,2026-09-01 19:15:00,,0.0,2026-09-01 18:40:00,2026-09-01 19:06:00,2026-09-01 19:06:00,2026-09-01 19:20:00,,,Королев А. А.,Turkish Airlines,Выдача до 30 минут
2026-09-01,TK 1231 ,321,АНТАЛЬЯ,26,Y(А09),11:59,1344,2026-09-01 12:06:00,2026-09-01 12:07:00,,2026-09-01 12:10:00,2026-09-01 12:18:00,2026-09-01 12:10:00,2026-09-01 12:18:00,2026-09-01 12:19:00,,,2026-09-01 12:24:00,2026-09-01 12:25:00,,0.0,2026-09-01 12:11:00,2026-09-01 12:40:00,,,,,Резчиков А. А.,Turkish Airlines,Выдача до 30 минут
2026-09-01,ФВ 6025 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),9,Y(А04),13:24,214,2026-09-01 13:33:00,2026-09-01 13:35:00,,2026-09-01 13:37:00,2026-09-01 13:40:00,2026-09-01 13:37:00,2026-09-01 13:40:00,2026-09-01 13:38:00,2.0,2.0,2026-09-01 13:43:00,2026-09-01 13:44:00,,0.0,2026-09-01 13:42:00,2026-09-01 13:44:00,,,,,Фартушный А. И.,Россия,Выдача до 30 минут
2026-09-01,FZ 989 ,7М8,ДУБАЙ(ДУБАЙ ИНТЛ.),26A,Y(А10),14:00,2539,2026-09-01 14:08:00,2026-09-01 14:11:00,,2026-09-01 14:12:00,2026-09-01 14:36:00,2026-09-01 14:12:00,2026-09-01 14:36:00,2026-09-01 14:29:00,7.0,7.0,2026-09-01 14:26:00,2026-09-01 14:40:00,,2.0,2026-09-01 14:22:00,2026-09-01 14:27:00,2026-09-01 14:36:00,2026-09-01 15:56:00,,,"Науну М., Потапов Е. А.",flydubai,Выдача от 30 до 40 минут
2026-09-01,TK 3192 ,32Б,АНТАЛЬЯ,22,Y(А09),14:04,2009,2026-09-01 14:15:00,2026-09-01 14:16:00,,2026-09-01 14:21:00,2026-09-01 14:27:00,2026-09-01 14:21:00,2026-09-01 14:27:00,2026-09-01 14:32:00,,,2026-09-01 14:28:00,2026-09-01 14:38:00,,0.0,2026-09-01 14:07:00,2026-09-01 14:48:00,,,,,Шамсов Б. С.,Turkish Airlines,Выдача до 30 минут
2026-09-01,А4 7030 ,СУ9,ЕРЕВАН(ЗВАРТНОЦ ИНТЛ),59,Y(А13),14:08,553,2026-09-01 14:19:00,2026-09-02 14:21:00,1439.0,2026-09-01 14:22:00,2026-09-01 14:28:00,2026-09-01 14:22:00,2026-09-01 14:28:00,2026-09-01 14:27:00,1.0,2.0,2026-09-01 14:36:00,2026-09-01 14:37:00,,0.0,2026-09-01 14:30:00,2026-09-01 14:37:00,,,,,Острых В. А.,Азимут,Выдача до 30 минут
2026-09-01,ЮТ 334 ,73Е,НАРЬЯН-МАР,14,Y(А08),14:14,386,2026-09-01 14:21:00,2026-09-01 14:21:00,,2026-09-01 14:25:00,2026-09-01 14:30:00,2026-09-01 14:25:00,2026-09-01 14:30:00,2026-09-01 14:28:00,2.0,2.0,2026-09-01 14:33:00,2026-09-01 14:34:00,,0.0,2026-09-01 14:30:00,2026-09-01 14:34:00,,,,,Фартушный А. И.,Ютэйр,Выдача до 30 минут
2026-09-01,ФВ 6027 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),8,Y(А04),14:20,277,2026-09-01 14:31:00,2026-09-01 14:31:00,,2026-09-01 14:32:00,2026-09-01 14:35:00,2026-09-01 14:32:00,2026-09-01 14:35:00,2026-09-01 14:37:00,,1.0,2026-09-01 14:38:00,2026-09-01 14:39:00,,0.0,2026-09-01 14:36:00,2026-09-01 14:39:00,,,,,Конюхов Я. А.,Россия,Выдача до 30 минут
2026-09-01,TK 3012 ,321,АНТАЛЬЯ,21,Y(А09),14:51,2034,2026-09-01 15:01:00,2026-09-01 15:03:00,,2026-09-01 15:05:00,2026-09-01 15:11:00,2026-09-01 15:05:00,2026-09-01 15:11:00,2026-09-01 15:19:00,,,2026-09-01 15:14:00,2026-09-01 15:19:00,,0.0,2026-09-01 14:50:00,2026-09-01 15:21:00,,,,,Чеканов В. А.,Turkish Airlines,Выдача до 30 минут
2026-09-01,ДР 160 ,73Х,КРАСНОДАР(ПАШКОВСКИЙ),47,Y(А08),13:44,694,2026-09-01 13:49:00,2026-09-01 13:52:00,,2026-09-01 13:53:00,2026-09-01 13:58:00,2026-09-01 13:53:00,2026-09-01 13:58:00,2026-09-01 13:58:00,,,2026-09-01 14:04:00,2026-09-01 14:06:00,,0.0,2026-09-01 14:00:00,2026-09-01 14:05:00,,,,,Королёв Е. А.,Победа,Выдача до 30 минут
2026-09-01,PC 388 ,32Щ,СТАМБУЛ(САБИХА ГОКЦЕН),25,Y(А10),13:48,2888,2026-09-01 13:56:00,2026-09-01 13:59:00,,2026-09-01 14:01:00,2026-09-01 14:18:00,2026-09-01 14:03:00,2026-09-01 14:18:00,2026-09-01 14:19:00,,,2026-09-01 14:16:00,2026-09-01 14:22:00,,0.0,2026-09-01 14:12:00,2026-09-01 14:15:00,2026-09-01 14:19:00,2026-09-01 14:22:00,,,"Баташан В. Ю., Чеканов В. А.",Pegasus,Выдача до 30 минут
2026-09-01,В2 979 ,733,МИНСК(МИНСК ИНТЛ.),29,Y(А13),18:58,624,2026-09-01 19:03:00,2026-09-01 19:05:00,,2026-09-01 19:06:00,2026-09-01 19:10:00,2026-09-01 19:06:00,2026-09-01 19:10:00,2026-09-01 19:11:00,,,2026-09-01 19:25:00,2026-09-01 19:26:00,2.0,0.0,2026-09-01 19:11:00,2026-09-01 19:15:00,,,,,Фартушный А. И.,Белавиа,Выдача до 30 минут
2026-09-01,AZV 3014 ,763,АНТАЛЬЯ,3,Y(А10),15:08,2350,2026-09-01 15:24:00,2026-09-01 15:25:00,,2026-09-01 15:27:00,2026-09-01 15:42:00,2026-09-01 15:27:00,2026-09-01 15:42:00,2026-09-01 15:44:00,,,2026-09-01 15:43:00,2026-09-01 15:47:00,,0.0,2026-09-01 15:27:00,2026-09-01 15:45:00,,,,,Королев А. А.,АЗУР эйр,Выдача до 30 минут
2026-09-01,ДР 856 ,73Х,ГЮМРИ(ШИРАК),48,Y(А13),16:08,1030,2026-09-01 16:14:00,2026-09-01 16:20:00,3.0,2026-09-01 16:21:00,2026-09-01 16:30:00,2026-09-01 16:21:00,2026-09-01 16:30:00,2026-09-01 16:25:00,5.0,2.0,2026-09-01 16:38:00,2026-09-01 16:40:00,,0.0,2026-09-01 16:30:00,2026-09-01 16:38:00,,,,,"Смирнов Н. В., Фартушный А. И.",Победа,Выдача до 30 минут
2026-09-01,ЮТ 276 ,73Х,СОЧИ,15,Y(А07),16:13,614,2026-09-01 16:20:00,2026-09-01 16:20:00,,2026-09-01 16:23:00,2026-09-01 16:28:00,2026-09-01 16:23:00,2026-09-01 16:28:00,2026-09-01 16:28:00,,1.0,2026-09-01 16:34:00,2026-09-01 16:37:00,,0.0,2026-09-01 16:29:00,2026-09-01 16:34:00,,,,,Острых В. А.,Ютэйр,Выдача до 30 минут
2026-09-01,ДР 116 ,73Х,СОЧИ,49,Y(А05),17:06,531,2026-09-01 17:12:00,2026-09-01 17:13:00,,2026-09-01 17:15:00,2026-09-01 17:18:00,2026-09-01 17:15:00,2026-09-01 17:18:00,2026-09-01 17:20:00,,,2026-09-01 17:25:00,2026-09-01 17:26:00,,0.0,2026-09-01 17:21:00,2026-09-01 17:26:00,,,,,Рустамов М. А.,Победа,Выдача до 30 минут
2026-09-01,ФВ 6175 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),8,Y(А04),17:09,204,2026-09-01 17:14:00,2026-09-01 17:16:00,,2026-09-01 17:18:00,2026-09-01 17:20:00,2026-09-01 17:18:00,2026-09-01 17:20:00,2026-09-01 17:19:00,1.0,1.0,2026-09-01 17:24:00,2026-09-01 17:25:00,,0.0,2026-09-01 17:21:00,2026-09-01 17:26:00,,,,,Острых В. А.,Россия,Выдача до 30 минут
2026-09-01,ЮТ 374 ,73Х,МИНЕРАЛЬНЫЕ ВОДЫ,12,Y(А06),17:13,986,2026-09-01 17:19:00,2026-09-01 17:19:00,,2026-09-01 17:21:00,2026-09-01 17:29:00,2026-09-01 17:21:00,2026-09-01 17:29:00,2026-09-01 17:30:00,,1.0,2026-09-01 17:37:00,2026-09-01 17:40:00,,0.0,2026-09-01 17:34:00,2026-09-01 17:37:00,,,,,Шамсов Б. С.,Ютэйр,Выдача до 30 минут
2026-09-01,3F 325 ,320,ЕРЕВАН(ЗВАРТНОЦ ИНТЛ),25,Y(А13),17:16,1727,2026-09-01 17:22:00,2026-09-01 17:23:00,,2026-09-01 17:25:00,2026-09-01 17:36:00,2026-09-01 17:27:00,2026-09-01 17:36:00,2026-09-01 17:38:00,,,2026-09-01 17:33:00,2026-09-01 17:39:00,,0.0,2026-09-01 17:32:00,2026-09-01 17:33:00,2026-09-01 17:38:00,2026-09-01 17:41:00,,,"Конюхов Я. А., Резчиков А. А.",FLYONE Armenia,Выдача до 30 минут
2026-09-01,ДР 836 ,73Х,ГАЗИПАША,48,Y(А10),17:46,1701,2026-09-01 17:50:00,2026-09-01 17:56:00,3.0,2026-09-01 17:56:00,2026-09-01 18:07:00,2026-09-01 17:56:00,2026-09-01 18:07:00,2026-09-01 18:05:00,2.0,,2026-09-01 18:11:00,2026-09-01 18:23:00,,3.0,2026-09-01 18:02:00,2026-09-01 18:11:00,2026-09-01 18:18:00,2026-09-01 18:24:00,,,"Бородин А. В., Саидов А. С.",Победа,Выдача от 30 до 40 минут
2026-09-01,PBD 840 ,73Х,АНТАЛЬЯ,47,Y(А10),18:04,901,2026-09-01 18:08:00,2026-09-01 18:12:00,1.0,2026-09-01 18:11:00,2026-09-01 18:16:00,2026-09-01 18:11:00,2026-09-01 18:16:00,2026-09-01 18:18:00,,,2026-09-01 18:28:00,2026-09-01 18:29:00,,0.0,2026-09-01 18:16:00,2026-09-01 18:23:00,,,,,Баташан В. Ю.,Победа,Выдача до 30 минут
